Animal ID,Name,Species,Primary Breed,Age Group,Location,Intake Date,Intake Type,OutCome Date,OutCome Type,Days in Custody,Days on Site,Days Available
GPG-A-3303,March - C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/30/2022,Adoption,42,6,36
GPG-A-3304,Apple Juice - C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/15/2022,Adoption,26,6,21
GPG-A-3305,Milk-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/30/2022,Adoption,42,6,36
GPG-A-3306,June - C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/03/2022,Adoption,15,8,7
GPG-A-3307,Juice - C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/03/2022,Adoption,14,8,7
GPG-A-3308,Augustus - C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/09/2022,Adoption,20,6,15
GPG-A-3309,September - C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/03/2022,Adoption,15,8,8
GPG-A-3310,October - C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,06/16/2022,Adoption,27,6,22
GPG-A-3311,November - C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/20/2022,Transfer In,07/12/2022,Adoption,54,6,48
GPG-A-3312,Sadie,Dog,Mixed Breed (Medium),Adult Dog (6 months+),Adopted,05/20/2022,Transfer In,09/20/2022,Adoption,124,80,123
GPG-A-3504,5601LakeDr01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3505,5601LakeDr02DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3506,5601LakeDr03DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3507,5601LakeDr04DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3508,5601LakeDr05DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3509,5601LakeDr06DS,Cat,Domestic Medium Hair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3510,5601LakeDr07DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3511,416N56th01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3512,416N56th02DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3513,416N56th03DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3514,416N56th04DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3515,416N56th05DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3516,2959N62nd01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3517,2595N62nd02DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3518,2959N62nd03DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3519,740N52nd01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3520,740N52nd02DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,3,0,0
GPG-A-3489,420N56th01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,2,0,0
GPG-A-3490,420N56th02DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,2,0,0
GPG-A-3491,420N56th03DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,2,0,0
GPG-A-3492,420N56th04DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/22/2022,Wildlife In,05/24/2022,feral/wildlife,2,0,0
GPG-A-3313,Irene,Dog,Shepherd,Adult Dog (6 months+),Adopted,05/23/2022,Stray,06/04/2022,Adoption,12,2,12
GPG-A-3314,Whisper,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,05/23/2022,Stray,07/23/2022,Adoption,62,4,47
GPG-A-3348,Squeak,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,05/23/2022,Stray,07/04/2022,Adoption,43,4,13
GPG-A-3320,Cheech-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/29/2022,Adoption,38,2,7
GPG-A-3321,Chong-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/29/2022,Adoption,38,2,7
GPG-A-3322,Lenny-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,07/08/2022,Adoption,46,2,45
GPG-A-3323,Squiggy-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,07/08/2022,Adoption,46,2,45
GPG-A-3328,Lexa-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/14/2022,Adoption,23,5,8
GPG-A-3330,Abigail-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/14/2022,Adoption,23,5,8
GPG-A-3332,Bellamy-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/16/2022,Adoption,25,5,11
GPG-A-3333,Lincoln-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/14/2022,Adoption,23,5,9
GPG-A-3523,2430Maryst06LF,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/23/2022,Wildlife In,05/25/2022,feral/wildlife,3,0,0
GPG-A-3334,Alie-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/16/2022,Adoption,25,5,8
GPG-A-3525,2430MarySt07LF,Cat,Domestic Longhair,Adult Cat (6 months+),Wildlife Release,05/23/2022,Wildlife In,05/25/2022,feral/wildlife,3,0,0
GPG-A-3337,Will-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/18/2022,Adoption,26,2,26
GPG-A-3338,Joyce-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/09/2022,Adoption,17,2,17
GPG-A-3339,Steve-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/23/2022,Owner/Guardian Surrender,06/09/2022,Adoption,17,2,17
GPG-A-3347,Clarke-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,05/24/2022,Stray,06/08/2022,Adoption,16,8,14
GPG-A-3315,Pony Boy,Dog,Pomeranian,Adult Dog (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,05/29/2022,Adoption,5,4,5
GPG-A-3316,Chicken,Dog,"Chihuahua, Long Coat",Adult Dog (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,05/27/2022,Adoption,3,3,3
GPG-A-3317,Fancy-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,08/03/2022,Adoption,72,0,15
GPG-A-3318,Royal-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,08/23/2022,Adoption,92,0,35
GPG-A-3319,Radiant- C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,09/19/2022,Adoption,118,1,64
GPG-A-3324,Jess-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,06/29/2022,Adoption,37,1,23
GPG-A-3325,Paris-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,06/21/2022,Adoption,29,1,15
GPG-A-3326,Emily-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Died,05/24/2022,Owner/Guardian Surrender,05/25/2022,Died,1,1,0
GPG-A-3327,Lane-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Died,05/24/2022,Owner/Guardian Surrender,05/25/2022,Died,2,1,0
GPG-A-3329,Rory-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,07/26/2022,Adoption,64,21,64
GPG-A-3331,Lorelai-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,05/28/2022,Adoption,4,4,4
GPG-A-3335,Anya-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,08/06/2022,Adoption,74,3,61
GPG-A-3336,Monty-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,07/29/2022,Adoption,67,3,54
GPG-A-3340,Jasper-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,08/06/2022,Adoption,74,3,61
GPG-A-3341,Gaia-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,06/17/2022,Adoption,24,3,11
GPG-A-3342,Roan-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Owner/Guardian Surrender,08/06/2022,Adoption,74,3,61
GPG-A-3343,Emori-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/24/2022,Stray,05/26/2022,Adoption,3,3,1
GPG-A-3344,Paul,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/24/2022,Stray,06/28/2022,Adoption,35,8,28
GPG-A-3345,Katie,Dog,Chihuahua,Adult Dog (6 months+),Adopted,05/25/2022,Stray,06/12/2022,Adoption,19,3,17
GPG-A-3346,Axel,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/25/2022,Transfer In,06/10/2022,Adoption,17,17,3
GPG-A-3527,2430MarySt08LF,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,05/25/2022,Wildlife In,05/27/2022,feral/wildlife,3,0,0
GPG-A-3349,Four-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/25/2022,Owner/Guardian Surrender,06/30/2022,Adoption,37,7,30
GPG-A-3350,Catro-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/25/2022,Owner/Guardian Surrender,06/18/2022,Adoption,24,7,12
GPG-A-3351,Fyra-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/25/2022,Owner/Guardian Surrender,06/18/2022,Adoption,24,7,12
GPG-A-3352,Vier-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/25/2022,Owner/Guardian Surrender,06/30/2022,Adoption,37,7,30
GPG-A-3353,Stinky,Dog,Chihuahua,Adult Dog (6 months+),Adopted,05/25/2022,Stray,06/05/2022,Adoption,11,9,5
GPG-A-3354,Vivica-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/25/2022,Owner/Guardian Surrender,08/05/2022,Adoption,73,8,73
GPG-A-3355,Jade,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/26/2022,Stray,06/02/2022,Adoption,8,2,1
GPG-A-3356,Kelli,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/26/2022,Transfer In,06/05/2022,Adoption,11,2,11
GPG-A-3357,Nicki,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/26/2022,Transfer In,07/05/2022,Adoption,41,4,41
GPG-A-3358,McFlurry,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/26/2022,Stray,07/16/2022,Adoption,52,6,46
GPG-A-3359,McDouble,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/26/2022,Stray,08/11/2022,Adoption,77,3,73
GPG-A-3343-2,Emori-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Died,05/27/2022,Return,05/27/2022,Died,1,1,1
GPG-A-3361,Saul Goodman,Dog,Beagle,Adult Dog (6 months+),Adopted,05/29/2022,Stray,06/30/2022,Adoption,33,11,25
GPG-A-3360,Hoss,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/30/2022,Stray,07/23/2022,Adoption,54,25,47
GPG-A-1937-2,Reed,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,05/31/2022,Owner/Guardian Surrender,08/18/2022,Adoption,80,0,80
GPG-A-3285-2,Ethan-C (Female),Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,05/31/2022,Return,06/03/2022,Adoption,4,0,4
GPG-A-3362,Nell-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/01/2022,Owner/Guardian Surrender,06/22/2022,Adoption,22,1,1
GPG-A-3363,Nora-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/01/2022,Owner/Guardian Surrender,06/22/2022,Adoption,22,1,1
GPG-A-3364,Rhett,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,06/01/2022,Stray,07/19/2022,Adoption,49,4,46
GPG-A-3365,Paisley-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/01/2022,Owner/Guardian Surrender,07/09/2022,Adoption,38,8,29
GPG-A-3366,Hailey-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/01/2022,Owner/Guardian Surrender,06/24/2022,Adoption,24,8,15
GPG-A-3367,Bradley-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/01/2022,Owner/Guardian Surrender,07/30/2022,Adoption,59,8,50
GPG-A-3368,Muttlee,Dog,Shepherd,Adult Dog (6 months+),Adopted,06/02/2022,Stray,07/30/2022,Adoption,59,8,47
GPG-A-1758-4,Syberg,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,06/02/2022,Owner/Guardian Surrender,06/12/2022,Adoption,11,9,11
GPG-A-3369,Mort,Dog,Maltese,Adult Dog (6 months+),Adopted,06/02/2022,Stray,06/17/2022,Adoption,16,1,7
GPG-A-3370,Sasspot,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,06/02/2022,Stray,07/04/2022,Adoption,33,0,25
GPG-A-3371,Ava,Dog,Rottweiler,Adult Dog (6 months+),Adopted,06/03/2022,Owner/Guardian Surrender,09/07/2022,Adoption,97,0,97
GPG-A-3372,Sidney,Dog,Akita,Adult Dog (6 months+),Euthanasia,06/03/2022,Transfer In,06/07/2022,Euthanasia,5,5,0
GPG-A-3375,Sidney Puppy 3,Dog,Akita,Adult Dog (6 months+),Euthanasia,06/03/2022,Transfer In,06/03/2022,Euthanasia,1,1,0
GPG-A-3374,Sidney Puppy 2,Dog,Akita,Adult Dog (6 months+),Euthanasia,06/03/2022,Transfer In,06/03/2022,Euthanasia,1,1,0
GPG-A-3373,Sidney Puppy 1,Dog,Akita,Adult Dog (6 months+),Euthanasia,06/03/2022,Transfer In,06/03/2022,Euthanasia,1,1,0
GPG-A-3376,Sidney Puppy 4,Dog,Akita,Adult Dog (6 months+),Euthanasia,06/03/2022,Transfer In,06/03/2022,Euthanasia,1,1,0
GPG-A-3377,Adeline-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/03/2022,Owner/Guardian Surrender,12/01/2022,Adoption,182,39,168
GPG-A-3378,Annalise-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/03/2022,Owner/Guardian Surrender,07/23/2022,Adoption,51,6,32
GPG-A-3379,Bethany-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/03/2022,Owner/Guardian Surrender,06/17/2022,Adoption,15,6,1
GPG-A-3380,Clarabelle-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/03/2022,Owner/Guardian Surrender,06/17/2022,Adoption,15,6,1
GPG-A-3381,Christian-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/03/2022,Owner/Guardian Surrender,06/17/2022,Adoption,15,6,1
GPG-A-2950-2,Myla-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/06/2022,Return,06/07/2022,Adoption,1,0,1
GPG-A-3412,Junior,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,06/07/2022,Owner/Guardian Surrender,07/16/2022,Adoption,40,7,40
GPG-A-3413,Alexandra,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,06/07/2022,Transfer In,10/23/2022,Adoption,139,10,139
GPG-A-3414,Harold-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/07/2022,Transfer In,07/29/2022,Adoption,53,6,48
GPG-A-3415,Kumar-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/07/2022,Transfer In,07/03/2022,Adoption,27,6,22
GPG-A-3416,Quincy-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Died,06/07/2022,Stray,06/30/2022,Died,24,1,0
GPG-A-3420,Tootles,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),Adopted,06/08/2022,Owner/Guardian Surrender,06/27/2022,Adoption,20,8,20
GPG-A-3421,Flitter-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/08/2022,Owner/Guardian Surrender,06/30/2022,Adoption,22,2,7
GPG-A-3422,Poppers-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/08/2022,Owner/Guardian Surrender,06/29/2022,Adoption,22,2,7
GPG-A-3423,Spinner-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/08/2022,Owner/Guardian Surrender,07/02/2022,Adoption,25,2,10
GPG-A-3417,Miami-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/08/2022,Stray,09/20/2022,Adoption,105,7,98
GPG-A-2862-2,Norma Jean,Dog,"Pinscher, Doberman",Adult Dog (6 months+),Adopted,06/08/2022,Return,06/09/2022,Adoption,2,0,2
GPG-A-3418,Dooley-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/08/2022,Owner/Guardian Surrender,07/13/2022,Adoption,36,5,34
GPG-A-3419,Dillard-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/08/2022,Owner/Guardian Surrender,07/23/2022,Adoption,45,15,43
GPG-A-1963-3,Mrs. Potato Head,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,06/09/2022,Owner/Guardian Surrender,06/29/2022,Adoption,20,0,20
GPG-A-2906-3,Mystic,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,06/09/2022,Stray,07/09/2022,Adoption,30,7,24
GPG-A-3424,River-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/09/2022,Owner/Guardian Surrender,07/14/2022,Adoption,35,9,29
GPG-A-3425,Ocean-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/09/2022,Owner/Guardian Surrender,07/07/2022,Adoption,28,9,22
GPG-A-3426,Creek-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/09/2022,Owner/Guardian Surrender,07/14/2022,Adoption,35,9,29
GPG-A-3605,2400Renois04KL,Cat,Domestic Longhair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3606,322Isabell04AN,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3607,2430MarySt09SG,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3588,4312Baker01MM,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3589,1919CampJackson01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3590,1113StMichael01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3591,1376N35th01DS,Cat,Domestic Medium Hair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3592,1376N35th02DS,Cat,Domestic Medium Hair,Adult Cat (6 months+),Wildlife Release,06/12/2022,Wildlife In,06/14/2022,feral/wildlife,3,0,0
GPG-A-3346-2,Axel,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,06/13/2022,Return,02/18/2023,Adoption,251,92,250
GPG-A-3427,Nike,Dog,Chihuahua,Adult Dog (6 months+),Adopted,06/14/2022,Owner/Guardian Surrender,07/06/2022,Adoption,23,1,23
GPG-A-3429,Cody,Dog,"Poodle, Miniature",Adult Dog (6 months+),Adopted,06/14/2022,Owner/Guardian Surrender,06/24/2022,Adoption,11,2,11
GPG-A-3431,Taylor-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/14/2022,Owner/Guardian Surrender,07/16/2022,Adoption,32,4,32
GPG-A-3432,Polly-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/14/2022,Owner/Guardian Surrender,06/17/2022,Adoption,4,4,4
GPG-A-3434,Runner-C,Cat,Domestic Longhair,Adult Cat (6 months+),Adopted,06/14/2022,Stray,06/22/2022,Adoption,9,4,6
GPG-A-3435,Nylon-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/14/2022,Stray,06/29/2022,Adoption,16,4,12
GPG-A-3436,Terradys,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Transfer Out,06/15/2022,Stray,06/16/2022,Transfer Out,1,1,0
GPG-A-2970-3,Brooke,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,06/15/2022,Return,06/27/2022,Adoption,12,0,12
GPG-A-3437,Bucky,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,06/15/2022,Owner/Guardian Surrender,09/06/2022,Adoption,84,1,84
GPG-A-3449,Candle-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/16/2022,Owner/Guardian Surrender,07/07/2022,Adoption,22,2,11
GPG-A-3448,Burst -C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/16/2022,Owner/Guardian Surrender,07/05/2022,Adoption,20,2,10
GPG-A-3450,Crackle-C,Cat,Domestic Medium Hair,Adult Cat (6 months+),Adopted,06/16/2022,Owner/Guardian Surrender,07/05/2022,Adoption,20,2,10
GPG-A-3438,Leela-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/16/2022,Owner/Guardian Surrender,08/17/2022,Adoption,63,27,63
GPG-A-3439,Hazel-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/16/2022,Transfer In,07/29/2022,Adoption,44,9,30
GPG-A-3440,Blue-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/16/2022,Transfer In,08/18/2022,Adoption,64,9,14
GPG-A-3441,Green-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/16/2022,Transfer In,08/18/2022,Adoption,64,9,14
GPG-A-3442,Brown-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/16/2022,Transfer In,09/23/2022,Adoption,100,9,50
GPG-A-3444,Ambrosia,Dog,Bulldog,Adult Dog (6 months+),Adopted,06/16/2022,Transfer In,08/25/2022,Adoption,71,36,71
GPG-A-3445,Le Blanc,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),Adopted,06/16/2022,Transfer In,08/26/2022,Adoption,72,28,72
GPG-A-3446,Fred-C fka Feisty-C (RTO),Cat,Domestic Shorthair,Adult Cat (6 months+),Redeemed,06/16/2022,Owner/Guardian Surrender,06/22/2022,Return to Owner/Guardian,7,7,0
GPG-A-3447,Buster,Dog,Dachshund,Adult Dog (6 months+),Redeemed,06/16/2022,Owner/Guardian Surrender,07/25/2022,Return to Owner/Guardian,39,0,39
GPG-A-3462,2914Converse01DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/19/2022,Wildlife In,06/21/2022,feral/wildlife,2,0,0
GPG-A-3463,2914Converse02DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/19/2022,Wildlife In,06/21/2022,feral/wildlife,2,0,0
GPG-A-3464,2914Converse03DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/19/2022,Wildlife In,06/21/2022,feral/wildlife,2,0,0
GPG-A-3465,2914Converse04DS,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/19/2022,Wildlife In,06/21/2022,feral/wildlife,2,0,0
GPG-A-2343-2,Brynlee,Dog,"Setter, English",Adult Dog (6 months+),Adopted,06/20/2022,Transfer In,07/28/2022,Adoption,38,8,37
GPG-A-3453,Bacardi-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/21/2022,Stray,07/09/2022,Adoption,19,4,15
GPG-A-3456,Gin-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/21/2022,Stray,07/07/2022,Adoption,17,4,14
GPG-A-3452,Malibu-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/21/2022,Stray,08/21/2022,Adoption,62,17,48
GPG-A-3455,Amaretto-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/21/2022,Stray,08/22/2022,Adoption,63,10,56
GPG-A-3454,Kahlua-C,Cat,Domestic Shorthair,Adult Cat (6 months+),Adopted,06/21/2022,Stray,08/21/2022,Adoption,62,9,54
GPG-A-3466,217FrontSt01SNC,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/22/2022,Wildlife In,06/22/2022,feral/wildlife,1,0,0
GPG-A-3473,1026N15thSt01LM,Cat,Domestic Shorthair,Adult Cat (6 months+),Wildlife Release,06/22/2022,Wildlife In,06/24/2022,feral/wildlife,2,0,0
GPG-A-3467,Sequoia,Dog,"Terrier, American Pit Bull",Adult Dog (6 months+),Adopted,06/22/2022,Owner/Guardian Surrender,08/05/2022,Adoption,44,21,44
